ind_cnt,iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,excess_mortality_cumulative_per_million
85382,OWID_LMC,,Lower middle income,2021-08-26,3330652550.0,55571908.0,172635.0,156056.429,977790.0,3741.0,3867.714,16684.991,51.832,46.855,293.573,1.123,1.161,,,,,,,,,,
85383,OWID_LMC,,Lower middle income,2021-08-27,3330652550.0,55744190.0,172282.0,157628.429,981018.0,3228.0,3749.429,16736.717,51.726,47.327,294.542,0.969,1.126,,,,,,,,,,
85384,OWID_LMC,,Lower middle income,2021-08-28,3330652550.0,55897426.0,153236.0,159437.429,984308.0,3290.0,3686.857,16782.725,46.008,47.87,295.53,0.988,1.107,,,,,,,,,,
85385,OWID_LMC,,Lower middle income,2021-08-29,3330652550.0,56046537.0,149111.0,161034.286,987312.0,3004.0,3536.857,16827.494,44.769,48.349,296.432,0.902,1.062,,,,,,,,,,
85386,OWID_LMC,,Lower middle income,2021-08-30,3330652550.0,56196380.0,149843.0,162443.714,990387.0,3075.0,3489.286,16872.483,44.989,48.772,297.355,0.923,1.048,,,,,,,,,,
85387,OWID_LMC,,Lower middle income,2021-08-31,3330652550.0,56340364.0,143984.0,160086.143,993025.0,2638.0,3274.0,16915.713,43.23,48.064,298.147,0.792,0.983,,,,,,,,,,
85388,OWID_LMC,,Lower middle income,2021-09-01,3330652550.0,56503377.0,163013.0,157729.143,996743.0,3718.0,3242.0,16964.657,48.943,47.357,299.264,1.116,0.973,,,,,,,,,,
85389,OWID_LMC,,Lower middle income,2021-09-02,3330652550.0,56650026.0,146649.0,154016.857,999068.0,2325.0,3039.714,17008.687,44.03,46.242,299.962,0.698,0.913,,,,,,,,,,
85390,OWID_LMC,,Lower middle income,2021-09-03,3330652550.0,56809615.0,159589.0,152203.571,1002495.0,3427.0,3068.143,17056.602,47.915,45.698,300.991,1.029,0.921,,,,,,,,,,
85391,OWID_LMC,,Lower middle income,2021-09-04,3330652550.0,56940755.0,131140.0,149047.0,1005119.0,2624.0,2973.0,17095.976,39.374,44.75,301.778,0.788,0.893,,,,,,,,,,
85392,OWID_LMC,,Lower middle income,2021-09-05,3330652550.0,57085833.0,145078.0,148470.857,1007711.0,2592.0,2914.143,17139.534,43.558,44.577,302.557,0.778,0.875,,,,,,,,,,
85393,OWID_LMC,,Lower middle income,2021-09-06,3330652550.0,57211218.0,125385.0,144976.857,1010435.0,2724.0,2864.0,17177.18,37.646,43.528,303.374,0.818,0.86,,,,,,,,,,
85394,OWID_LMC,,Lower middle income,2021-09-07,3330652550.0,57353666.0,142448.0,144757.429,1013523.0,3088.0,2928.286,17219.949,42.769,43.462,304.302,0.927,0.879,,,,,,,,,,
85395,OWID_LMC,,Lower middle income,2021-09-08,3330652550.0,57494610.0,140944.0,141604.714,1016428.0,2905.0,2812.143,17262.266,42.317,42.516,305.174,0.872,0.844,,,,,,,,,,
85396,OWID_LMC,,Lower middle income,2021-09-09,3330652550.0,57638334.0,143724.0,141186.857,1018778.0,2350.0,2815.714,17305.418,43.152,42.39,305.879,0.706,0.845,,,,,,,,,,
85397,OWID_LMC,,Lower middle income,2021-09-10,3330652550.0,57761754.0,123420.0,136019.857,1021167.0,2389.0,2667.429,17342.474,37.056,40.839,306.597,0.717,0.801,,,,,,,,,,
85398,OWID_LMC,,Lower middle income,2021-09-11,3330652550.0,57879661.0,117907.0,134129.429,1023292.0,2125.0,2596.143,17377.874,35.401,40.271,307.235,0.638,0.779,,,,,,,,,,
85399,OWID_LMC,,Lower middle income,2021-09-12,3330652550.0,57991982.0,112321.0,129449.857,1025294.0,2002.0,2511.857,17411.598,33.723,38.866,307.836,0.601,0.754,,,,,,,,,,
85400,OWID_LMC,,Lower middle income,2021-09-13,3330652550.0,58099285.0,107303.0,126866.714,1027605.0,2311.0,2452.857,17443.814,32.217,38.091,308.53,0.694,0.736,,,,,,,,,,
85401,OWID_LMC,,Lower middle income,2021-09-14,3330652550.0,58221665.0,122380.0,123999.857,1029778.0,2173.0,2322.143,17480.558,36.744,37.23,309.182,0.652,0.697,,,,,,,,,,
85402,OWID_LMC,,Lower middle income,2021-09-15,3330652550.0,58341936.0,120271.0,121046.571,1032152.0,2374.0,2246.286,17516.668,36.11,36.343,309.895,0.713,0.674,,,,,,,,,,
85403,OWID_LMC,,Lower middle income,2021-09-16,3330652550.0,58455827.0,113891.0,116784.714,1034357.0,2205.0,2225.571,17550.863,34.195,35.064,310.557,0.662,0.668,,,,,,,,,,
85404,OWID_LMC,,Lower middle income,2021-09-17,3330652550.0,58578593.0,122766.0,116691.286,1036481.0,2124.0,2187.714,17587.723,36.859,35.036,311.195,0.638,0.657,,,,,,,,,,
85405,OWID_LMC,,Lower middle income,2021-09-18,3330652550.0,58688183.0,109590.0,115503.143,1038446.0,1965.0,2164.857,17620.626,32.903,34.679,311.785,0.59,0.65,,,,,,,,,,
85406,OWID_LMC,,Lower middle income,2021-09-19,3330652550.0,58788815.0,100632.0,113833.286,1040230.0,1784.0,2133.714,17650.84,30.214,34.177,312.32,0.536,0.641,,,,,,,,,,
85407,OWID_LMC,,Lower middle income,2021-09-20,3330652550.0,58884849.0,96034.0,112223.429,1041966.0,1736.0,2051.571,17679.673,28.833,33.694,312.841,0.521,0.616,,,,,,,,,,
85408,OWID_LMC,,Lower middle income,2021-09-21,3330652550.0,58987338.0,102489.0,109381.857,1043909.0,1943.0,2018.714,17710.445,30.771,32.841,313.425,0.583,0.606,,,,,,,,,,
85409,OWID_LMC,,Lower middle income,2021-09-22,3330652550.0,59100543.0,113205.0,108372.429,1045805.0,1896.0,1950.429,17744.434,33.989,32.538,313.994,0.569,0.586,,,,,,,,,,
85410,OWID_LMC,,Lower middle income,2021-09-23,3330652550.0,59228012.0,127469.0,110312.143,1047643.0,1838.0,1898.0,17782.705,38.271,33.12,314.546,0.552,0.57,,,,,,,,,,
85411,OWID_LMC,,Lower middle income,2021-09-24,3330652550.0,59334209.0,106197.0,107945.143,1049239.0,1596.0,1822.571,17814.59,31.885,32.41,315.025,0.479,0.547,,,,,,,,,,
85412,OWID_LMC,,Lower middle income,2021-09-25,3330652550.0,59430984.0,96775.0,106114.429,1050729.0,1490.0,1754.714,17843.646,29.056,31.86,315.472,0.447,0.527,,,,,,,,,,
85413,OWID_LMC,,Lower middle income,2021-09-26,3330652550.0,59520208.0,89224.0,104484.714,1051994.0,1265.0,1680.571,17870.434,26.789,31.371,315.852,0.38,0.505,,,,,,,,,,
85414,OWID_LMC,,Lower middle income,2021-09-27,3330652550.0,59588664.0,68456.0,100545.0,1053340.0,1346.0,1624.857,17890.988,20.553,30.188,316.256,0.404,0.488,,,,,,,,,,
85415,OWID_LMC,,Lower middle income,2021-09-28,3330652550.0,59671604.0,82940.0,97752.286,1055095.0,1755.0,1598.0,17915.89,24.902,29.349,316.783,0.527,0.48,,,,,,,,,,
85416,OWID_LMC,,Lower middle income,2021-09-29,3330652550.0,59783122.0,111518.0,97511.286,1057277.0,2182.0,1638.857,17949.372,33.482,29.277,317.438,0.655,0.492,,,,,,,,,,
85417,OWID_LMC,,Lower middle income,2021-09-30,3330652550.0,59878012.0,94890.0,92857.143,1058911.0,1634.0,1609.714,17977.862,28.49,27.88,317.929,0.491,0.483,,,,,,,,,,
85418,OWID_LMC,,Lower middle income,2021-10-01,3330652550.0,59979575.0,101563.0,92195.143,1061382.0,2471.0,1734.714,18008.355,30.493,27.681,318.671,0.742,0.521,,,,,,,,,,
85419,OWID_LMC,,Lower middle income,2021-10-02,3330652550.0,60061616.0,82041.0,90090.286,1062844.0,1462.0,1730.714,18032.988,24.632,27.049,319.11,0.439,0.52,,,,,,,,,,
85420,OWID_LMC,,Lower middle income,2021-10-03,3330652550.0,60133751.0,72135.0,87649.0,1063995.0,1151.0,1714.429,18054.645,21.658,26.316,319.455,0.346,0.515,,,,,,,,,,
85421,OWID_LMC,,Lower middle income,2021-10-04,3330652550.0,60200912.0,67161.0,87464.0,1065217.0,1222.0,1696.714,18074.81,20.165,26.26,319.822,0.367,0.509,,,,,,,,,,
85422,OWID_LMC,,Lower middle income,2021-10-05,3330652550.0,60274577.0,73665.0,86139.0,1066665.0,1448.0,1652.857,18096.927,22.117,25.862,320.257,0.435,0.496,,,,,,,,,,
85423,OWID_LMC,,Lower middle income,2021-10-06,3330652550.0,60389845.0,115268.0,86674.714,1068455.0,1790.0,1596.857,18131.536,34.608,26.023,320.794,0.537,0.479,,,,,,,,,,
85424,OWID_LMC,,Lower middle income,2021-10-07,3330652550.0,60455742.0,65897.0,82532.857,1069795.0,1340.0,1554.857,18151.321,19.785,24.78,321.197,0.402,0.467,,,,,,,,,,
85425,OWID_LMC,,Lower middle income,2021-10-08,3330652550.0,60542867.0,87125.0,80470.286,1071334.0,1539.0,1421.714,18177.479,26.159,24.161,321.659,0.462,0.427,,,,,,,,,,
85426,OWID_LMC,,Lower middle income,2021-10-09,3330652550.0,60611086.0,68219.0,78495.714,1072671.0,1337.0,1403.857,18197.961,20.482,23.568,322.06,0.401,0.421,,,,,,,,,,
85427,OWID_LMC,,Lower middle income,2021-10-10,3330652550.0,60681467.0,70381.0,78245.143,1073837.0,1166.0,1406.0,18219.093,21.131,23.492,322.41,0.35,0.422,,,,,,,,,,
85428,OWID_LMC,,Lower middle income,2021-10-11,3330652550.0,60741724.0,60257.0,77258.857,1075069.0,1232.0,1407.429,18237.184,18.092,23.196,322.78,0.37,0.423,,,,,,,,,,
85429,OWID_LMC,,Lower middle income,2021-10-12,3330652550.0,60812297.0,70573.0,76817.143,1076591.0,1522.0,1418.0,18258.373,21.189,23.064,323.237,0.457,0.426,,,,,,,,,,
85430,OWID_LMC,,Lower middle income,2021-10-13,3330652550.0,60888893.0,76596.0,71292.571,1078206.0,1615.0,1393.0,18281.37,22.997,21.405,323.722,0.485,0.418,,,,,,,,,,
85431,OWID_LMC,,Lower middle income,2021-10-14,3330652550.0,60963538.0,74645.0,72542.286,1079789.0,1583.0,1427.714,18303.782,22.412,21.78,324.197,0.475,0.429,,,,,,,,,,
85432,OWID_LMC,,Lower middle income,2021-10-15,3330652550.0,61032048.0,68510.0,69883.0,1081026.0,1237.0,1384.571,18324.351,20.57,20.982,324.569,0.371,0.416,,,,,,,,,,
85433,OWID_LMC,,Lower middle income,2021-10-16,3330652550.0,61087495.0,55447.0,68058.429,1082187.0,1161.0,1359.429,18340.999,16.647,20.434,324.917,0.349,0.408,,,,,,,,,,
85434,OWID_LMC,,Lower middle income,2021-10-17,3330652550.0,61144907.0,57412.0,66205.714,1083246.0,1059.0,1344.143,18358.236,17.237,19.878,325.235,0.318,0.404,,,,,,,,,,
85435,OWID_LMC,,Lower middle income,2021-10-18,3330652550.0,61201398.0,56491.0,65667.714,1084298.0,1052.0,1318.429,18375.197,16.961,19.716,325.551,0.316,0.396,,,,,,,,,,
85436,OWID_LMC,,Lower middle income,2021-10-19,3330652550.0,61268807.0,67409.0,65215.714,1085921.0,1623.0,1332.857,18395.436,20.239,19.58,326.039,0.487,0.4,,,,,,,,,,
85437,OWID_LMC,,Lower middle income,2021-10-20,3330652550.0,61337323.0,68516.0,64061.429,1087120.0,1199.0,1273.429,18416.008,20.571,19.234,326.399,0.36,0.382,,,,,,,,,,
85438,OWID_LMC,,Lower middle income,2021-10-21,3330652550.0,61405298.0,67975.0,63108.571,1088726.0,1606.0,1276.714,18436.417,20.409,18.948,326.881,0.482,0.383,,,,,,,,,,
85439,OWID_LMC,,Lower middle income,2021-10-22,3330652550.0,61482003.0,76705.0,64279.286,1090811.0,2085.0,1397.857,18459.447,23.03,19.299,327.507,0.626,0.42,,,,,,,,,,
85440,OWID_LMC,,Lower middle income,2021-10-23,3330652550.0,61546143.0,64140.0,65521.143,1092363.0,1552.0,1453.714,18478.704,19.257,19.672,327.973,0.466,0.436,,,,,,,,,,
85441,OWID_LMC,,Lower middle income,2021-10-24,3330652550.0,61609488.0,63345.0,66368.714,1093897.0,1534.0,1521.571,18497.723,19.019,19.927,328.433,0.461,0.457,,,,,,,,,,
85442,OWID_LMC,,Lower middle income,2021-10-25,3330652550.0,61664828.0,55340.0,66204.286,1095237.0,1340.0,1562.714,18514.338,16.615,19.877,328.836,0.402,0.469,,,,,,,,,,
85443,OWID_LMC,,Lower middle income,2021-10-26,3330652550.0,61727585.0,62757.0,65539.714,1097248.0,2011.0,1618.143,18533.181,18.842,19.678,329.439,0.604,0.486,,,,,,,,,,
85444,OWID_LMC,,Lower middle income,2021-10-27,3330652550.0,61799823.0,72238.0,66071.429,1099550.0,2302.0,1775.714,18554.869,21.689,19.837,330.131,0.691,0.533,,,,,,,,,,
85445,OWID_LMC,,Lower middle income,2021-10-28,3330652550.0,61867721.0,67898.0,66060.429,1101463.0,1913.0,1819.571,18575.255,20.386,19.834,330.705,0.574,0.546,,,,,,,,,,
85446,OWID_LMC,,Lower middle income,2021-10-29,3330652550.0,61945208.0,77487.0,66172.143,1103354.0,1891.0,1791.857,18598.52,23.265,19.868,331.273,0.568,0.538,,,,,,,,,,
85447,OWID_LMC,,Lower middle income,2021-10-30,3330652550.0,62010096.0,64888.0,66279.0,1105215.0,1861.0,1836.0,18618.002,19.482,19.9,331.831,0.559,0.551,,,,,,,,,,
85448,OWID_LMC,,Lower middle income,2021-10-31,3330652550.0,62066505.0,56409.0,65288.143,1106397.0,1182.0,1785.714,18634.938,16.936,19.602,332.186,0.355,0.536,,,,,,,,,,
85449,OWID_LMC,,Lower middle income,2021-11-01,3330652550.0,62118909.0,52404.0,64868.714,1107706.0,1309.0,1781.286,18650.672,15.734,19.476,332.579,0.393,0.535,,,,,,,,,,
85450,OWID_LMC,,Lower middle income,2021-11-02,3330652550.0,62179567.0,60658.0,64568.857,1109395.0,1689.0,1735.286,18668.884,18.212,19.386,333.086,0.507,0.521,,,,,,,,,,
85451,OWID_LMC,,Lower middle income,2021-11-03,3330652550.0,62246586.0,67019.0,63823.286,1111281.0,1886.0,1675.857,18689.006,20.122,19.162,333.653,0.566,0.503,,,,,,,,,,
85452,OWID_LMC,,Lower middle income,2021-11-04,3330652550.0,62315449.0,68863.0,63961.143,1112935.0,1654.0,1638.857,18709.682,20.676,19.204,334.149,0.497,0.492,,,,,,,,,,
85453,OWID_LMC,,Lower middle income,2021-11-05,3330652550.0,62382649.0,67200.0,62491.571,1114760.0,1825.0,1629.429,18729.858,20.176,18.763,334.697,0.548,0.489,,,,,,,,,,
85454,OWID_LMC,,Lower middle income,2021-11-06,3330652550.0,62447252.0,64603.0,62450.857,1116666.0,1906.0,1635.857,18749.254,19.396,18.75,335.269,0.572,0.491,,,,,,,,,,
85455,OWID_LMC,,Lower middle income,2021-11-07,3330652550.0,62501901.0,54649.0,62199.429,1117978.0,1312.0,1654.429,18765.662,16.408,18.675,335.663,0.394,0.497,,,,,,,,,,
85456,OWID_LMC,,Lower middle income,2021-11-08,3330652550.0,62552275.0,50374.0,61909.429,1119336.0,1358.0,1661.429,18780.787,15.124,18.588,336.071,0.408,0.499,,,,,,,,,,
85457,OWID_LMC,,Lower middle income,2021-11-09,3330652550.0,62609889.0,57614.0,61474.571,1121133.0,1797.0,1676.857,18798.085,17.298,18.457,336.611,0.54,0.503,,,,,,,,,,
85458,OWID_LMC,,Lower middle income,2021-11-10,3330652550.0,62677532.0,67643.0,61563.714,1122782.0,1649.0,1643.0,18818.394,20.309,18.484,337.106,0.495,0.493,,,,,,,,,,
85459,OWID_LMC,,Lower middle income,2021-11-11,3330652550.0,62746420.0,68888.0,61567.286,1124716.0,1934.0,1683.0,18839.077,20.683,18.485,337.686,0.581,0.505,,,,,,,,,,
85460,OWID_LMC,,Lower middle income,2021-11-12,3330652550.0,62811822.0,65402.0,61310.429,1126657.0,1941.0,1699.571,18858.713,19.636,18.408,338.269,0.583,0.51,,,,,,,,,,
85461,OWID_LMC,,Lower middle income,2021-11-13,3330652550.0,62868304.0,56482.0,60150.286,1128292.0,1635.0,1660.857,18875.672,16.958,18.06,338.76,0.491,0.499,,,,,,,,,,
85462,OWID_LMC,,Lower middle income,2021-11-14,3330652550.0,62918617.0,50313.0,59530.857,1129508.0,1216.0,1647.143,18890.778,15.106,17.874,339.125,0.365,0.495,,,,,,,,,,
85463,OWID_LMC,,Lower middle income,2021-11-15,3330652550.0,62965442.0,46825.0,59023.857,1130779.0,1271.0,1634.714,18904.837,14.059,17.721,339.507,0.382,0.491,,,,,,,,,,
85464,OWID_LMC,,Lower middle income,2021-11-16,3330652550.0,63019983.0,54541.0,58584.857,1132495.0,1716.0,1623.143,18921.212,16.375,17.59,340.022,0.515,0.487,,,,,,,,,,
85465,OWID_LMC,,Lower middle income,2021-11-17,3330652550.0,63078104.0,58121.0,57224.571,1134495.0,2000.0,1673.286,18938.662,17.45,17.181,340.622,0.6,0.502,,,,,,,,,,
85466,OWID_LMC,,Lower middle income,2021-11-18,3330652550.0,63136447.0,58343.0,55718.143,1136468.0,1973.0,1678.857,18956.179,17.517,16.729,341.215,0.592,0.504,,,,,,,,,,
85467,OWID_LMC,,Lower middle income,2021-11-19,3330652550.0,63192188.0,55741.0,54338.0,1138167.0,1699.0,1644.286,18972.915,16.736,16.315,341.725,0.51,0.494,,,,,,,,,,
85468,OWID_LMC,,Lower middle income,2021-11-20,3330652550.0,63243718.0,51530.0,53630.571,1139765.0,1598.0,1639.0,18988.387,15.471,16.102,342.205,0.48,0.492,,,,,,,,,,
85469,OWID_LMC,,Lower middle income,2021-11-21,3330652550.0,63286600.0,42882.0,52569.0,1140948.0,1183.0,1634.286,19001.261,12.875,15.783,342.56,0.355,0.491,,,,,,,,,,
85470,OWID_LMC,,Lower middle income,2021-11-22,3330652550.0,63326793.0,40193.0,51621.571,1142286.0,1338.0,1643.857,19013.329,12.068,15.499,342.962,0.402,0.494,,,,,,,,,,
85471,OWID_LMC,,Lower middle income,2021-11-23,3330652550.0,63404088.0,77295.0,54872.143,1144154.0,1868.0,1665.571,19036.536,23.207,16.475,343.522,0.561,0.5,,,,,,,,,,
85472,OWID_LMC,,Lower middle income,2021-11-24,3330652550.0,63454616.0,50528.0,53787.429,1145834.0,1680.0,1619.857,19051.707,15.171,16.149,344.027,0.504,0.486,,,,,,,,,,
85473,OWID_LMC,,Lower middle income,2021-11-25,3330652550.0,63510626.0,56010.0,53454.143,1147637.0,1803.0,1595.571,19068.523,16.817,16.049,344.568,0.541,0.479,,,,,,,,,,
85474,OWID_LMC,,Lower middle income,2021-11-26,3330652550.0,63562234.0,51608.0,52863.714,1149287.0,1650.0,1588.571,19084.018,15.495,15.872,345.064,0.495,0.477,,,,,,,,,,
85475,OWID_LMC,,Lower middle income,2021-11-27,3330652550.0,63613134.0,50900.0,52773.714,1151098.0,1811.0,1619.0,19099.301,15.282,15.845,345.607,0.544,0.486,,,,,,,,,,
85476,OWID_LMC,,Lower middle income,2021-11-28,3330652550.0,63654375.0,41241.0,52539.286,1152335.0,1237.0,1626.714,19111.683,12.382,15.774,345.979,0.371,0.488,,,,,,,,,,
85477,OWID_LMC,,Lower middle income,2021-11-29,3330652550.0,63693339.0,38964.0,52363.714,1153443.0,1108.0,1593.857,19123.381,11.699,15.722,346.311,0.333,0.479,,,,,,,,,,
85478,OWID_LMC,,Lower middle income,2021-11-30,3330652550.0,63740365.0,47026.0,48039.571,1154829.0,1386.0,1525.0,19137.501,14.119,14.423,346.728,0.416,0.458,,,,,,,,,,
85479,OWID_LMC,,Lower middle income,2021-12-01,3330652550.0,63791513.0,51148.0,48128.143,1156551.0,1722.0,1531.0,19152.857,15.357,14.45,347.245,0.517,0.46,,,,,,,,,,
85480,OWID_LMC,,Lower middle income,2021-12-02,3330652550.0,63841812.0,50299.0,47312.286,1157999.0,1448.0,1480.286,19167.959,15.102,14.205,347.679,0.435,0.444,,,,,,,,,,
85481,OWID_LMC,,Lower middle income,2021-12-03,3330652550.0,63892705.0,50893.0,47210.143,1159635.0,1636.0,1478.286,19183.239,15.28,14.174,348.171,0.491,0.444,,,,,,,,,,
85482,OWID_LMC,,Lower middle income,2021-12-04,3330652550.0,63931631.0,38926.0,45499.571,1160740.0,1105.0,1377.429,19194.927,11.687,13.661,348.502,0.332,0.414,,,,,,,,,,
85483,OWID_LMC,,Lower middle income,2021-12-05,3330652550.0,63980756.0,49125.0,46625.857,1164623.0,3883.0,1755.429,19209.676,14.749,13.999,349.668,1.166,0.527,,,,,,,,,,
85484,OWID_LMC,,Lower middle income,2021-12-06,3330652550.0,64018302.0,37546.0,46423.286,1165707.0,1084.0,1752.0,19220.949,11.273,13.938,349.994,0.325,0.526,,,,,,,,,,
85485,OWID_LMC,,Lower middle income,2021-12-07,3330652550.0,64064581.0,46279.0,46316.571,1166891.0,1184.0,1723.143,19234.844,13.895,13.906,350.349,0.355,0.517,,,,,,,,,,
85486,OWID_LMC,,Lower middle income,2021-12-08,3330652550.0,64119110.0,54529.0,46799.571,1168301.0,1410.0,1678.571,19251.216,16.372,14.051,350.772,0.423,0.504,,,,,,,,,,
85487,OWID_LMC,,Lower middle income,2021-12-09,3330652550.0,64173591.0,54481.0,47397.0,1169820.0,1519.0,1688.714,19267.573,16.357,14.231,351.228,0.456,0.507,,,,,,,,,,
85488,OWID_LMC,,Lower middle income,2021-12-10,3330652550.0,64222403.0,48812.0,47099.714,1171148.0,1328.0,1644.714,19282.228,14.655,14.141,351.627,0.399,0.494,,,,,,,,,,
85489,OWID_LMC,,Lower middle income,2021-12-11,3330652550.0,64278350.0,55947.0,49531.286,1172773.0,1625.0,1719.0,19299.026,16.798,14.871,352.115,0.488,0.516,,,,,,,,,,
85490,OWID_LMC,,Lower middle income,2021-12-12,3330652550.0,64320707.0,42357.0,48564.429,1173879.0,1106.0,1322.286,19311.743,12.717,14.581,352.447,0.332,0.397,,,,,,,,,,
85491,OWID_LMC,,Lower middle income,2021-12-13,3330652550.0,64355186.0,34479.0,48126.286,1174794.0,915.0,1298.143,19322.095,10.352,14.45,352.722,0.275,0.39,,,,,,,,,,
85492,OWID_LMC,,Lower middle income,2021-12-14,3330652550.0,64407080.0,51894.0,48928.429,1175996.0,1202.0,1300.714,19337.676,15.581,14.69,353.083,0.361,0.391,,,,,,,,,,
85493,OWID_LMC,,Lower middle income,2021-12-15,3330652550.0,64460377.0,53297.0,48752.429,1177330.0,1334.0,1289.857,19353.678,16.002,14.638,353.483,0.401,0.387,,,,,,,,,,
85494,OWID_LMC,,Lower middle income,2021-12-16,3330652550.0,64531682.0,71305.0,51155.857,1178622.0,1292.0,1257.429,19375.087,21.409,15.359,353.871,0.388,0.378,,,,,,,,,,
85495,OWID_LMC,,Lower middle income,2021-12-17,3330652550.0,64579987.0,48305.0,51083.429,1179498.0,876.0,1192.857,19389.59,14.503,15.337,354.134,0.263,0.358,,,,,,,,,,
85496,OWID_LMC,,Lower middle income,2021-12-18,3330652550.0,64625732.0,45745.0,49626.0,1180656.0,1158.0,1126.143,19403.324,13.735,14.9,354.482,0.348,0.338,,,,,,,,,,
85497,OWID_LMC,,Lower middle income,2021-12-19,3330652550.0,64673652.0,47920.0,50420.714,1181715.0,1059.0,1119.429,19417.712,14.388,15.138,354.8,0.318,0.336,,,,,,,,,,
85498,OWID_LMC,,Lower middle income,2021-12-20,3330652550.0,64713761.0,40109.0,51225.0,1182830.0,1115.0,1148.0,19429.754,12.042,15.38,355.135,0.335,0.345,,,,,,,,,,
85499,OWID_LMC,,Lower middle income,2021-12-21,3330652550.0,64765993.0,52232.0,51273.286,1184041.0,1211.0,1149.286,19445.437,15.682,15.394,355.498,0.364,0.345,,,,,,,,,,
85500,OWID_LMC,,Lower middle income,2021-12-22,3330652550.0,64822373.0,56380.0,51713.714,1185331.0,1290.0,1143.0,19462.364,16.928,15.527,355.886,0.387,0.343,,,,,,,,,,
85501,OWID_LMC,,Lower middle income,2021-12-23,3330652550.0,64875900.0,53527.0,49174.0,1186561.0,1230.0,1134.143,19478.435,16.071,14.764,356.255,0.369,0.341,,,,,,,,,,
85502,OWID_LMC,,Lower middle income,2021-12-24,3330652550.0,64934252.0,58352.0,50609.286,1187759.0,1198.0,1180.143,19495.955,17.52,15.195,356.615,0.36,0.354,,,,,,,,,,
85503,OWID_LMC,,Lower middle income,2021-12-25,3330652550.0,64980255.0,46003.0,50646.143,1188774.0,1015.0,1159.714,19509.767,13.812,15.206,356.919,0.305,0.348,,,,,,,,,,
85504,OWID_LMC,,Lower middle income,2021-12-26,3330652550.0,65021192.0,40937.0,49648.571,1189662.0,888.0,1135.286,19522.058,12.291,14.907,357.186,0.267,0.341,,,,,,,,,,
85505,OWID_LMC,,Lower middle income,2021-12-27,3330652550.0,65062950.0,41758.0,49884.143,1190541.0,879.0,1101.571,19534.595,12.537,14.977,357.45,0.264,0.331,,,,,,,,,,
85506,OWID_LMC,,Lower middle income,2021-12-28,3330652550.0,65118082.0,55132.0,50298.429,1191469.0,928.0,1061.143,19551.148,16.553,15.102,357.728,0.279,0.319,,,,,,,,,,
85507,OWID_LMC,,Lower middle income,2021-12-29,3330652550.0,65185282.0,67200.0,51844.143,1192590.0,1121.0,1037.0,19571.325,20.176,15.566,358.065,0.337,0.311,,,,,,,,,,
85508,OWID_LMC,,Lower middle income,2021-12-30,3330652550.0,65265377.0,80095.0,55639.571,1193786.0,1196.0,1032.143,19595.372,24.048,16.705,358.424,0.359,0.31,,,,,,,,,,
85509,OWID_LMC,,Lower middle income,2021-12-31,3330652550.0,65350998.0,85621.0,59535.143,1194996.0,1210.0,1033.857,19621.079,25.707,17.875,358.787,0.363,0.31,,,,,,,,,,
85510,OWID_LMC,,Lower middle income,2022-01-01,3330652550.0,65425205.0,74207.0,63564.286,1195903.0,907.0,1018.429,19643.359,22.28,19.085,359.06,0.272,0.306,,,,,,,,,,
